Name,Unit,OptimalParameterValues
c2,nan,158.20820416654303
c3,-,3.0896921827824486
c4,nan,5.119871677851476
c5,nan,0.15781655469834144
c6,-,4.5027938856624425
c7,-,0.21919784506004694
c8,nan,0.0006127639398576554
c9,-,2.2979989634573643
c10,-,0.8344025076186169
c11,nan,0.000703554302263518
c12,nan,2.710424917125207e-05
c13,-,2.1800224287313914
c14,nan,0.0020201986051409607
c15,nan,8.706491534377788e-05
c16,nan,0.0011795591204988266
c17,nan,81.71968356743666
c18,nan,5931.196788589529
c19,nan,853.7630741936804
c20,nan,661.5331693595142
c21,nan,3724.03054086887
